symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600000,20067,20182,1,13.08,0,1307.93,6.0,5.0,0.0,1.0,-31.93,12.82,1,100,20170911
SH600000,20741,20856,1,12.82,0,1281.76,6.0,5.0,0.0,1.0,-5.76,12.82,1,100,20170928
SZ002424,21211,21327,1,19.82,0,1981.79,5.0,5.0,0.0,0.0,-21.79,19.65,1,100,20171019
SH600229,21220,21336,1,9.31,0,931.31,6.0,5.0,0.0,1.0,12.69,9.5,1,100,20171019
SZ000823,21301,21419,1,15.17,0,1517.42,5.0,5.0,0.0,0.0,14.58,15.37,1,100,20171023
SZ300209,21306,21424,1,24.65,0,2464.93,5.0,5.0,0.0,0.0,-40.93,24.29,1,100,20171023
SZ300058,21313,21431,1,7.81,0,780.7,5.0,5.0,0.0,0.0,-10.7,7.75,1,100,20171023
SZ002217,21356,21473,1,12.16,0,1215.77,5.0,5.0,0.0,0.0,35.23,12.56,1,100,20171024
SZ000736,21386,21502,1,16.89,0,1689.0,5.0,5.0,0.0,0.0,-46.0,16.48,1,100,20171025
SH600387,21389,21506,1,11.46,0,1145.88,6.0,5.0,0.0,1.0,18.12,11.7,1,100,20171025
SZ000582,21392,21509,1,13.23,0,1322.85,5.0,5.0,0.0,0.0,-5.85,13.22,1,100,20171025
SZ002902,21398,21515,1,53.02,0,5302.31,7.95,7.95,0.0,0.0,-90.26,52.2,1,100,20171025
SZ002903,21423,21505,1,39.44,0,3944.0,5.92,5.92,0.0,0.0,-5.92,39.44,1,100,20171026
SZ002846,21424,21540,1,38.23,0,3823.02,5.73,5.73,0.0,0.0,148.25,39.77,1,100,20171026
SH603396,21425,21541,1,49.65,0,4965.0,8.45,7.45,0.0,1.0,-8.45,49.65,1,100,20171026
SZ300649,21426,21542,1,55.61,0,5560.51,8.34,8.34,0.0,0.0,-68.85,55.0,1,100,20171026
SZ002211,21427,21543,1,8.77,0,877.32,5.0,5.0,0.0,0.0,-17.32,8.65,1,100,20171026
SZ002723,21428,21544,1,23.14,0,2314.04,5.0,5.0,0.0,0.0,-24.04,22.95,1,100,20171026
SZ300700,21429,21545,1,71.03,0,7102.89,10.65,10.65,0.0,0.0,-43.54,70.7,1,100,20171026
SZ000418,21430,21546,1,55.87,0,5587.13,8.38,8.38,0.0,0.0,33.49,56.29,1,100,20171026
SH603305,21431,21547,1,57.99,0,5799.47,9.7,8.7,0.0,1.0,-162.17,56.47,1,100,20171026
SH600822,21432,21548,1,16.69,0,1668.93,6.0,5.0,0.0,1.0,38.07,17.13,1,100,20171026
SH603110,21433,21549,1,38.47,0,3846.7,6.77,5.77,0.0,1.0,-35.47,38.18,1,100,20171026
SH603335,21434,21550,1,14.71,0,1471.25,6.0,5.0,0.0,1.0,-4.25,14.73,1,100,20171026
SH603683,21435,21551,1,19.7,0,1970.0,6.0,5.0,0.0,1.0,-6.0,19.7,1,100,20171026
SH603722,21436,21552,1,17.81,0,1780.99,6.0,5.0,0.0,1.0,-5.99,17.81,1,100,20171026
SZ002843,21437,21553,1,28.62,0,2861.67,5.0,5.0,0.0,0.0,-67.67,27.99,1,100,20171026
SH603896,21438,21554,1,57.6,0,5759.79,9.64,8.64,0.0,1.0,-18.43,57.51,1,100,20171026
SH601369,21439,21555,1,6.88,0,688.2,6.0,5.0,0.0,1.0,-5.2,6.89,1,100,20171026
SZ300678,21440,21556,1,75.24,0,7524.39,11.29,11.29,0.0,0.0,-155.68,73.8,1,100,20171026
SZ300592,21441,21557,1,22.66,0,2265.68,5.0,5.0,0.0,0.0,15.32,22.86,1,100,20171026
SH600526,21442,21558,1,12.02,0,1202.12,6.0,5.0,0.0,1.0,-4.12,12.04,1,100,20171026
SZ002906,21443,21559,1,32.11,0,3210.71,5.0,5.0,0.0,0.0,-75.71,31.4,1,100,20171026
