symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603879,9567,0,1,5,20.83,6.0,5.0,0.0,1.0,2083.0,0,3,1,20170626,100
SZ300665,9568,0,1,5,34.43,5.16,5.16,0.0,0.0,3443.0,0,3,1,20170626,100
SZ002824,9569,0,1,5,23.7,5.0,5.0,0.0,0.0,2369.94,0,3,1,20170626,100
SH603618,9570,0,1,5,10.18,6.0,5.0,0.0,1.0,1017.88,0,3,1,20170626,100
SZ002061,9571,0,1,5,8.77,5.0,5.0,0.0,0.0,877.0,0,3,1,20170626,100
SZ300668,9572,0,1,5,48.5,7.28,7.28,0.0,0.0,4850.0,0,3,1,20170626,100
SH601878,9573,0,1,5,12.17,6.0,5.0,0.0,1.0,1217.0,0,3,1,20170626,100
SH603197,9574,0,1,5,54.33,9.15,8.15,0.0,1.0,5432.87,0,3,1,20170626,100
SZ002876,9575,0,1,5,58.94,8.84,8.84,0.0,0.0,5894.34,0,3,1,20170626,100
SZ300663,9576,0,1,5,25.19,5.0,5.0,0.0,0.0,2519.38,0,3,1,20170626,100
SZ002761,9577,0,1,5,35.8,5.37,5.37,0.0,0.0,3580.38,0,3,1,20170626,100
SH603536,9578,0,1,5,25.31,6.0,5.0,0.0,1.0,2531.04,0,3,1,20170626,100
SH603015,9579,1,-1,5,10.47,7.05,5.0,1.05,1.0,1047.11,9427,3,1,20170627,100
SZ300112,9580,1,-1,5,12.16,6.22,5.0,1.22,0.0,1216.38,9430,3,1,20170627,100
SZ300662,9581,1,-1,5,26.45,7.64,5.0,2.64,0.0,2644.79,9450,3,1,20170627,100
SZ002876,9582,1,-1,5,62.48,15.62,9.37,6.25,0.0,6248.0,9455,3,1,20170627,100
SH603536,9583,1,-1,5,24.55,8.46,5.0,2.46,1.0,2455.11,9456,3,1,20170627,100
