symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002135,1630,0,1,5,9.78,5.0,5.0,0.0,0.0,978.32,0,3,1,20160413,100
SH603701,1838,0,1,5,45.84,7.88,6.88,0.0,1.0,4584.0,0,3,1,20160425,100
SH600543,1839,0,1,5,14.99,6.0,5.0,0.0,1.0,1499.4,0,3,1,20160425,100
SZ300499,1840,0,1,5,75.11,11.27,11.27,0.0,0.0,7510.54,0,3,1,20160425,100
SZ000040,1841,0,1,5,11.68,5.0,5.0,0.0,0.0,1168.23,0,3,1,20160425,100
SZ002615,1842,0,1,5,29.79,5.0,5.0,0.0,0.0,2979.44,0,3,1,20160425,100
SZ002295,1843,0,1,5,18.28,5.0,5.0,0.0,0.0,1828.35,0,3,1,20160425,100
SZ300496,1845,0,1,5,204.05,30.61,30.61,0.0,0.0,20404.69,0,3,1,20160425,100
SH603028,1846,0,1,5,28.03,6.0,5.0,0.0,1.0,2803.19,0,3,1,20160425,100
SZ300506,1847,0,1,5,46.2,6.93,6.93,0.0,0.0,4619.66,0,3,1,20160425,100
SH600392,1848,1,-1,5,13.34,7.33,5.0,1.33,1.0,1333.73,1765,3,1,20160426,100
SZ000505,1849,1,-1,5,10.45,6.05,5.0,1.05,0.0,1045.13,1768,3,1,20160426,100
SH600193,1850,1,-1,5,13.68,7.37,5.0,1.37,1.0,1367.73,1771,3,1,20160426,100
SZ300404,1851,1,-1,5,36.29,9.07,5.44,3.63,0.0,3629.13,1773,3,1,20160426,100
SH603701,1852,1,-1,5,48.59,13.15,7.29,4.86,1.0,4859.04,1793,3,1,20160426,100
SZ002782,1853,1,-1,5,44.74,11.18,6.71,4.47,0.0,4473.8,1794,3,1,20160426,100
SZ002638,1854,1,-1,5,21.28,7.13,5.0,2.13,0.0,2128.49,1795,3,1,20160426,100
SZ002652,1855,1,-1,5,14.44,6.44,5.0,1.44,0.0,1444.33,1796,3,1,20160426,100
SH600360,1856,1,-1,5,9.96,7.0,5.0,1.0,1.0,996.04,1798,3,1,20160426,100
SZ002768,1857,1,-1,5,31.98,8.2,5.0,3.2,0.0,3198.42,1799,3,1,20160426,100
SZ002633,1858,1,-1,5,26.65,7.66,5.0,2.66,0.0,2664.84,1800,3,1,20160426,100
SZ002633,1859,1,-1,5,24.39,7.44,5.0,2.44,0.0,2438.58,1800,3,1,20160426,100
SZ000780,1860,1,-1,5,6.12,5.61,5.0,0.61,0.0,612.18,1801,3,1,20160426,100
SZ000153,1861,1,-1,5,10.7,6.07,5.0,1.07,0.0,1070.25,1802,3,1,20160426,100
SZ002182,1862,1,-1,5,15.31,6.53,5.0,1.53,0.0,1530.89,1803,3,1,20160426,100
