symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002402,6373,0,1,5,30.25,5.0,5.0,0.0,0.0,3024.84,0,3,1,20160721,100
SH600105,6374,0,1,5,11.44,6.0,5.0,0.0,1.0,1144.27,0,3,1,20160721,100
SZ300122,6375,0,1,5,18.13,5.0,5.0,0.0,0.0,1813.45,0,3,1,20160721,100
SZ002222,6376,0,1,5,19.03,5.0,5.0,0.0,0.0,1903.31,0,3,1,20160721,100
SH603919,6377,0,1,5,38.76,6.81,5.81,0.0,1.0,3875.64,0,3,1,20160721,100
SZ002281,6378,0,1,5,65.57,9.84,9.84,0.0,0.0,6556.89,0,3,1,20160721,100
SZ002248,6379,0,1,5,13.66,5.0,5.0,0.0,0.0,1366.3,0,3,1,20160721,100
SZ002075,6380,0,1,5,15.05,5.0,5.0,0.0,0.0,1504.55,0,3,1,20160721,100
SZ002098,6381,0,1,5,13.66,5.0,5.0,0.0,0.0,1366.29,0,3,1,20160721,100
SZ300517,6382,0,1,5,17.5,5.0,5.0,0.0,0.0,1750.0,0,3,1,20160721,100
SH601199,6383,0,1,5,8.65,6.0,5.0,0.0,1.0,865.14,0,3,1,20160721,100
SZ300518,6384,0,1,5,183.49,27.52,27.52,0.0,0.0,18349.23,0,3,1,20160721,100
SZ300345,6385,0,1,5,12.64,5.0,5.0,0.0,0.0,1263.73,0,3,1,20160721,100
SZ002114,6386,0,1,5,32.84,5.0,5.0,0.0,0.0,3283.64,0,3,1,20160721,100
SZ000938,6387,0,1,5,66.47,9.97,9.97,0.0,0.0,6646.65,0,3,1,20160721,100
SH600860,6388,0,1,5,10.35,6.0,5.0,0.0,1.0,1034.55,0,3,1,20160721,100
SZ002120,6389,0,1,5,32.99,5.0,5.0,0.0,0.0,3299.0,0,3,1,20160721,100
SZ002805,6390,0,1,5,21.67,5.0,5.0,0.0,0.0,2167.0,0,3,1,20160721,100
SZ000672,6391,0,1,5,8.45,5.0,5.0,0.0,0.0,845.16,0,3,1,20160721,100
SZ000667,6392,1,-1,5,3.91,5.39,5.0,0.39,0.0,390.95,6091,3,1,20160722,100
SH600807,6393,1,-1,5,17.39,7.74,5.0,1.74,1.0,1738.8,6196,3,1,20160722,100
SZ000930,6394,1,-1,5,12.81,6.28,5.0,1.28,0.0,1281.12,6205,3,1,20160722,100
SZ300134,6395,1,-1,5,34.63,8.66,5.19,3.46,0.0,3462.85,6247,3,1,20160722,100
SH601966,6396,1,-1,5,39.8,10.95,5.97,3.98,1.0,3979.83,6282,3,1,20160722,100
SZ300500,6397,1,-1,5,105.48,26.37,15.82,10.55,0.0,10548.27,6284,3,1,20160722,100
SZ300292,6398,1,-1,5,42.54,10.63,6.38,4.25,0.0,4253.78,6286,3,1,20160722,100
SZ002248,6399,1,-1,5,14.48,6.45,5.0,1.45,0.0,1448.28,6287,3,1,20160722,100
SZ300450,6400,1,-1,5,46.99,11.75,7.05,4.7,0.0,4698.5,6288,3,1,20160722,100
SH603611,6401,1,-1,5,35.8,9.95,5.37,3.58,1.0,3579.62,6290,3,1,20160722,100
SH603611,6402,1,-1,5,32.76,9.28,5.0,3.28,1.0,3275.69,6290,3,1,20160722,100
SZ002016,6403,1,-1,5,10.06,6.01,5.0,1.01,0.0,1005.98,6291,3,1,20160722,100
SZ300518,6404,1,-1,5,177.99,44.5,26.7,17.8,0.0,17798.75,6292,3,1,20160722,100
SZ000413,6405,1,-1,5,13.55,6.35,5.0,1.35,0.0,1354.62,6293,3,1,20160722,100
SZ300519,6406,1,-1,5,113.9,28.47,17.08,11.39,0.0,11389.7,6295,3,1,20160722,100
SZ000537,6407,1,-1,5,8.95,5.89,5.0,0.89,0.0,894.57,6296,3,1,20160722,100
SH600462,6408,1,-1,5,8.08,6.81,5.0,0.81,1.0,808.06,6297,3,1,20160722,100
SZ002219,6409,1,-1,5,13.28,6.33,5.0,1.33,0.0,1327.71,6299,3,1,20160722,100
SZ300505,6410,1,-1,5,64.79,16.2,9.72,6.48,0.0,6478.98,6300,3,1,20160722,100
SZ300221,6411,1,-1,5,27.96,7.8,5.0,2.8,0.0,2795.78,6301,3,1,20160722,100
SZ300520,6412,1,-1,5,36.17,9.04,5.43,3.62,0.0,3616.72,6302,3,1,20160722,100
SZ300081,6413,1,-1,5,21.51,7.15,5.0,2.15,0.0,2150.76,6303,3,1,20160722,100
SZ300501,6414,1,-1,5,139.31,34.83,20.9,13.93,0.0,13931.17,6304,3,1,20160722,100
SH603029,6415,1,-1,5,56.4,15.1,8.46,5.64,1.0,5640.39,6305,3,1,20160722,100
