symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300671,18154,0,1,5,11.67,5.0,5.0,0.0,0.0,1167.35,0,3,1,20170705,100
SZ002590,18155,0,1,5,15.51,5.0,5.0,0.0,0.0,1551.2,0,3,1,20170705,100
SH603679,18156,0,1,5,29.01,6.0,5.0,0.0,1.0,2900.69,0,3,1,20170705,100
SZ300662,18157,0,1,5,26.7,5.0,5.0,0.0,0.0,2670.38,0,3,1,20170705,100
SZ300450,18158,0,1,5,53.75,8.06,8.06,0.0,0.0,5374.54,0,3,1,20170705,100
SZ300127,18159,0,1,5,17.57,5.0,5.0,0.0,0.0,1757.1,0,3,1,20170705,100
SZ002877,18160,0,1,5,27.62,5.0,5.0,0.0,0.0,2762.07,0,3,1,20170705,100
SH603331,18161,0,1,5,13.86,6.0,5.0,0.0,1.0,1385.68,0,3,1,20170705,100
SZ002869,18162,0,1,5,45.81,6.87,6.87,0.0,0.0,4581.26,0,3,1,20170705,100
SZ002753,18163,0,1,5,19.8,5.0,5.0,0.0,0.0,1979.74,0,3,1,20170705,100
SZ002497,18164,0,1,5,10.38,5.0,5.0,0.0,0.0,1038.04,0,3,1,20170705,100
SZ002830,18165,0,1,5,25.52,5.0,5.0,0.0,0.0,2551.77,0,3,1,20170705,100
SH601011,18166,0,1,5,6.99,6.0,5.0,0.0,1.0,699.23,0,3,1,20170705,100
SZ300633,18167,0,1,5,23.51,5.0,5.0,0.0,0.0,2350.55,0,3,1,20170705,100
SZ002883,18168,0,1,5,52.6,7.89,7.89,0.0,0.0,5259.66,0,3,1,20170705,100
SZ002161,18169,0,1,5,9.72,5.0,5.0,0.0,0.0,972.17,0,3,1,20170705,100
SZ000912,18170,0,1,5,9.89,5.0,5.0,0.0,0.0,989.25,0,3,1,20170705,100
SZ002880,18171,0,1,5,77.46,11.62,11.62,0.0,0.0,7746.49,0,3,1,20170705,100
SZ300618,18172,0,1,5,98.3,14.75,14.75,0.0,0.0,9830.37,0,3,1,20170705,100
SH600740,18173,1,-1,5,7.49,6.75,5.0,0.75,1.0,749.3,17893,3,1,20170706,100
SH603326,18174,1,-1,5,27.25,8.72,5.0,2.72,1.0,2724.7,17929,3,1,20170706,100
SZ002846,18175,1,-1,5,33.14,8.31,5.0,3.31,0.0,3313.55,17930,3,1,20170706,100
SZ002628,18176,1,-1,5,7.07,5.71,5.0,0.71,0.0,706.6,17931,3,1,20170706,100
SZ002865,18177,1,-1,5,28.4,7.84,5.0,2.84,0.0,2840.14,17938,3,1,20170706,100
SH600581,18178,1,-1,5,11.58,7.16,5.0,1.16,1.0,1158.08,17967,3,1,20170706,100
SZ300320,18179,1,-1,5,16.77,6.68,5.0,1.68,0.0,1676.79,17970,3,1,20170706,100
SZ002883,18180,1,-1,5,54.76,13.69,8.21,5.48,0.0,5476.08,17974,3,1,20170706,100
SZ000877,18181,1,-1,5,13.6,6.36,5.0,1.36,0.0,1359.6,17976,3,1,20170706,100
SH603286,18182,1,-1,5,21.44,8.14,5.0,2.14,1.0,2144.38,18001,3,1,20170706,100
SZ300669,18183,1,-1,5,24.58,7.46,5.0,2.46,0.0,2458.14,18003,3,1,20170706,100
SZ002886,18184,1,-1,5,35.82,8.95,5.37,3.58,0.0,3581.74,18004,3,1,20170706,100
SZ300668,18185,1,-1,5,66.92,16.73,10.04,6.69,0.0,6691.59,18005,3,1,20170706,100
SZ002883,18186,1,-1,5,55.75,13.94,8.36,5.58,0.0,5575.24,18006,3,1,20170706,100
SZ300667,18187,1,-1,5,41.9,10.47,6.28,4.19,0.0,4189.94,18008,3,1,20170706,100
SH603335,18188,1,-1,5,15.74,7.57,5.0,1.57,1.0,1574.1,18009,3,1,20170706,100
SZ300356,18189,1,-1,5,9.74,5.97,5.0,0.97,0.0,973.91,18011,3,1,20170706,100
SZ000916,18190,1,-1,5,8.79,5.88,5.0,0.88,0.0,878.89,18012,3,1,20170706,100
SZ300666,18191,1,-1,5,26.93,7.69,5.0,2.69,0.0,2693.46,18013,3,1,20170706,100
SH603801,18192,1,-1,5,47.69,12.92,7.15,4.77,1.0,4768.94,18014,3,1,20170706,100
SZ300248,18193,1,-1,5,20.59,7.06,5.0,2.06,0.0,2058.9,18016,3,1,20170706,100
SH603380,18194,1,-1,5,28.45,8.84,5.0,2.84,1.0,2844.97,18017,3,1,20170706,100
