symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002830,12462,0,1,5,23.07,5.0,5.0,0.0,0.0,2307.22,0,3,1,20171220,100
SZ002622,12463,0,1,5,13.46,5.0,5.0,0.0,0.0,1346.35,0,3,1,20171220,100
SZ300052,12464,1,-1,5,15.24,6.52,5.0,1.52,0.0,1524.0,11972,3,1,20171221,100
SZ300500,12465,1,-1,5,38.12,9.53,5.72,3.81,0.0,3812.38,12158,3,1,20171221,100
SH601218,12466,1,-1,5,3.53,6.35,5.0,0.35,1.0,352.74,12162,3,1,20171221,100
SZ300016,12467,1,-1,5,13.47,6.35,5.0,1.35,0.0,1346.73,12169,3,1,20171221,100
SZ000856,12468,1,-1,5,20.17,7.02,5.0,2.02,0.0,2017.14,12175,3,1,20171221,100
SZ300708,12469,1,-1,5,28.23,7.82,5.0,2.82,0.0,2822.95,12197,3,1,20171221,100
SZ002918,12470,1,-1,5,52.54,13.14,7.88,5.25,0.0,5254.42,12209,3,1,20171221,100
SH603608,12471,1,-1,5,11.75,7.17,5.0,1.17,1.0,1174.52,12213,3,1,20171221,100
SZ300465,12472,1,-1,5,9.6,5.96,5.0,0.96,0.0,959.63,12214,3,1,20171221,100
SZ002657,12473,1,-1,5,23.37,7.34,5.0,2.34,0.0,2336.54,12216,3,1,20171221,100
