symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH600807,1890,0,1,5,13.93,6.0,5.0,0.0,1.0,1393.0,0,3,1,20160427,100
SH603701,1905,0,1,5,61.01,10.15,9.15,0.0,1.0,6101.0,0,3,1,20160428,100
SZ002782,1906,0,1,5,46.78,7.02,7.02,0.0,0.0,4678.42,0,3,1,20160428,100
SH603726,1907,0,1,5,27.2,6.0,5.0,0.0,1.0,2720.0,0,3,1,20160428,100
SZ300499,1908,0,1,5,79.83,11.98,11.98,0.0,0.0,7983.36,0,3,1,20160428,100
SZ002360,1909,0,1,5,13.6,5.0,5.0,0.0,0.0,1360.01,0,3,1,20160428,100
SZ002788,1910,0,1,5,62.1,9.31,9.31,0.0,0.0,6209.7,0,3,1,20160428,100
SZ002676,1911,0,1,5,17.62,5.0,5.0,0.0,0.0,1761.92,0,3,1,20160428,100
SZ002148,1912,0,1,5,17.87,5.0,5.0,0.0,0.0,1787.05,0,3,1,20160428,100
SZ300509,1913,0,1,5,25.33,5.0,5.0,0.0,0.0,2533.0,0,3,1,20160428,100
SZ300466,1914,0,1,5,26.94,5.0,5.0,0.0,0.0,2694.2,0,3,1,20160428,100
SZ002781,1915,0,1,5,41.28,6.19,6.19,0.0,0.0,4128.25,0,3,1,20160428,100
SZ000966,1916,0,1,5,12.87,5.0,5.0,0.0,0.0,1286.66,0,3,1,20160428,100
SZ000048,1917,0,1,5,33.92,5.09,5.09,0.0,0.0,3391.77,0,3,1,20160428,100
SZ300496,1918,0,1,5,211.53,31.73,31.73,0.0,0.0,21153.13,0,3,1,20160428,100
SZ002772,1919,0,1,5,26.35,5.0,5.0,0.0,0.0,2635.34,0,3,1,20160428,100
SZ000791,1920,0,1,5,10.57,5.0,5.0,0.0,0.0,1056.54,0,3,1,20160428,100
SH603868,1921,1,-1,5,59.0,15.75,8.85,5.9,1.0,5899.96,1871,3,1,20160429,100
SZ300283,1922,1,-1,5,8.03,5.8,5.0,0.8,0.0,802.69,1872,3,1,20160429,100
SH603798,1923,1,-1,5,57.94,15.48,8.69,5.79,1.0,5793.69,1875,3,1,20160429,100
SZ300112,1924,1,-1,5,13.85,6.39,5.0,1.39,0.0,1385.32,1876,3,1,20160429,100
SZ000885,1925,1,-1,5,13.68,6.37,5.0,1.37,0.0,1368.05,1877,3,1,20160429,100
