symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000416,11915,0,1,5,8.06,5.0,5.0,0.0,0.0,806.2,0,3,1,20171113,100
SH603076,11916,0,1,5,28.31,6.0,5.0,0.0,1.0,2831.43,0,3,1,20171113,100
SZ000012,11917,0,1,5,8.89,5.0,5.0,0.0,0.0,889.18,0,3,1,20171113,100
SZ300712,11918,0,1,5,38.83,5.83,5.83,0.0,0.0,3883.44,0,3,1,20171113,100
SH603912,11919,0,1,5,26.66,6.0,5.0,0.0,1.0,2666.0,0,3,1,20171113,100
SZ002860,11920,0,1,5,57.12,8.57,8.57,0.0,0.0,5712.18,0,3,1,20171113,100
SZ002371,11921,0,1,5,44.86,6.73,6.73,0.0,0.0,4486.05,0,3,1,20171113,100
SZ002830,11922,0,1,5,35.82,5.37,5.37,0.0,0.0,3582.01,0,3,1,20171113,100
SZ300705,11923,0,1,5,37.57,5.64,5.64,0.0,0.0,3757.2,0,3,1,20171113,100
SZ002230,11924,0,1,5,62.58,9.39,9.39,0.0,0.0,6258.16,0,3,1,20171113,100
SZ002600,11925,0,1,5,9.87,5.0,5.0,0.0,0.0,986.71,0,3,1,20171113,100
SZ300227,11926,0,1,5,28.87,5.0,5.0,0.0,0.0,2886.8,0,3,1,20171113,100
SZ002878,11927,0,1,5,47.94,7.19,7.19,0.0,0.0,4793.99,0,3,1,20171113,100
SZ300678,11928,0,1,5,84.5,12.68,12.68,0.0,0.0,8450.46,0,3,1,20171113,100
SH603323,11929,0,1,5,10.5,6.0,5.0,0.0,1.0,1049.58,0,3,1,20171113,100
SH600495,11930,1,-1,5,7.15,6.72,5.0,0.72,1.0,715.01,11529,3,1,20171114,100
SZ002046,11931,1,-1,5,9.58,5.96,5.0,0.96,0.0,957.82,11681,3,1,20171114,100
SH601118,11932,1,-1,5,6.11,6.61,5.0,0.61,1.0,611.21,11694,3,1,20171114,100
SZ002430,11933,1,-1,5,16.93,6.69,5.0,1.69,0.0,1693.2,11732,3,1,20171114,100
SZ002906,11934,1,-1,5,28.94,7.89,5.0,2.89,0.0,2894.24,11739,3,1,20171114,100
SZ000823,11935,1,-1,5,17.97,6.8,5.0,1.8,0.0,1796.76,11758,3,1,20171114,100
SZ002843,11936,1,-1,5,31.05,8.11,5.0,3.11,0.0,3105.09,11763,3,1,20171114,100
SH600222,11937,1,-1,5,5.88,6.59,5.0,0.59,1.0,587.81,11764,3,1,20171114,100
SZ002907,11938,1,-1,5,26.27,7.63,5.0,2.63,0.0,2626.68,11780,3,1,20171114,100
SH603083,11939,1,-1,5,25.27,8.53,5.0,2.53,1.0,2527.06,11781,3,1,20171114,100
SZ300715,11940,1,-1,5,52.83,13.21,7.92,5.28,0.0,5282.72,11783,3,1,20171114,100
SH603559,11941,1,-1,5,48.39,13.1,7.26,4.84,1.0,4839.11,11784,3,1,20171114,100
SZ300722,11942,1,-1,5,15.11,6.51,5.0,1.51,0.0,1510.5,11785,3,1,20171114,100
SH600559,11943,1,-1,5,34.98,9.75,5.25,3.5,1.0,3498.0,11787,3,1,20171114,100
SH603916,11944,1,-1,5,15.15,7.51,5.0,1.51,1.0,1514.74,11788,3,1,20171114,100
SZ002902,11945,1,-1,5,56.93,14.23,8.54,5.69,0.0,5693.19,11789,3,1,20171114,100
SH600460,11946,1,-1,5,12.22,7.22,5.0,1.22,1.0,1222.02,11790,3,1,20171114,100
SZ300585,11947,1,-1,5,28.52,7.85,5.0,2.85,0.0,2851.6,11792,3,1,20171114,100
SH603533,11948,1,-1,5,71.5,18.88,10.73,7.15,1.0,7150.4,11793,3,1,20171114,100
