symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002716,1325,0,1,5,11.12,5.0,5.0,0.0,0.0,1112.33,0,3,1,20160303,100
SZ300052,1326,0,1,5,21.89,5.0,5.0,0.0,0.0,2188.93,0,3,1,20160303,100
SZ002055,1327,0,1,5,28.02,5.0,5.0,0.0,0.0,2801.72,0,3,1,20160303,100
SZ002298,1328,0,1,5,13.66,5.0,5.0,0.0,0.0,1365.82,0,3,1,20160303,100
SZ000662,1329,0,1,5,17.68,5.0,5.0,0.0,0.0,1767.79,0,3,1,20160303,100
SH600854,1330,0,1,5,6.3,6.0,5.0,0.0,1.0,630.15,0,3,1,20160303,100
SZ000626,1331,0,1,5,69.68,10.45,10.45,0.0,0.0,6967.74,0,3,1,20160303,100
SZ300249,1332,0,1,5,24.79,5.0,5.0,0.0,0.0,2479.17,0,3,1,20160303,100
SZ000534,1333,0,1,5,10.07,5.0,5.0,0.0,0.0,1006.72,0,3,1,20160303,100
SZ000062,1334,0,1,5,24.54,5.0,5.0,0.0,0.0,2454.28,0,3,1,20160303,100
SZ000029,1335,0,1,5,11.84,5.0,5.0,0.0,0.0,1184.0,0,3,1,20160303,100
SZ300314,1336,0,1,5,24.93,5.0,5.0,0.0,0.0,2492.73,0,3,1,20160303,100
SZ000972,1337,1,-1,5,7.66,5.77,5.0,0.77,0.0,765.83,1275,3,1,20160304,100
SH600466,1338,1,-1,5,9.49,6.95,5.0,0.95,1.0,948.71,1277,3,1,20160304,100
SZ300315,1339,1,-1,5,10.79,6.08,5.0,1.08,0.0,1078.51,1279,3,1,20160304,100
SZ000751,1340,1,-1,5,6.47,5.65,5.0,0.65,0.0,647.47,1281,3,1,20160304,100
SZ000751,1341,1,-1,5,5.92,5.59,5.0,0.59,0.0,592.5,1281,3,1,20160304,100
SZ300058,1342,1,-1,5,8.83,5.88,5.0,0.88,0.0,883.16,1282,3,1,20160304,100
SZ002270,1343,1,-1,5,16.08,6.61,5.0,1.61,0.0,1607.96,1284,3,1,20160304,100
SZ200029,1344,1,-1,5,6.5,5.65,5.0,0.65,0.0,650.34,1303,3,1,20160304,100
SZ200505,1345,1,-1,5,5.98,5.6,5.0,0.6,0.0,598.18,1304,3,1,20160304,100
