symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300671,12183,0,1,5,15.55,5.0,5.0,0.0,0.0,1555.0,0,3,1,20170710,100
SH603286,12184,0,1,5,26.93,6.0,5.0,0.0,1.0,2693.0,0,3,1,20170710,100
SZ000597,12185,0,1,5,11.89,5.0,5.0,0.0,0.0,1189.09,0,3,1,20170710,100
SH600581,12186,0,1,5,13.65,6.0,5.0,0.0,1.0,1364.85,0,3,1,20170710,100
SZ300560,12187,0,1,5,61.15,9.17,9.17,0.0,0.0,6115.33,0,3,1,20170710,100
SH600171,12188,0,1,5,11.05,6.0,5.0,0.0,1.0,1105.01,0,3,1,20170710,100
SZ000510,12189,0,1,5,9.97,5.0,5.0,0.0,0.0,997.28,0,3,1,20170710,100
SZ002158,12190,0,1,5,19.09,5.0,5.0,0.0,0.0,1909.18,0,3,1,20170710,100
SZ000695,12191,0,1,5,12.07,5.0,5.0,0.0,0.0,1207.05,0,3,1,20170710,100
SZ002510,12192,0,1,5,8.08,5.0,5.0,0.0,0.0,807.82,0,3,1,20170710,100
SZ300609,12193,0,1,5,51.1,7.67,7.67,0.0,0.0,5110.0,0,3,1,20170710,100
SZ300511,12194,0,1,5,22.52,5.0,5.0,0.0,0.0,2251.62,0,3,1,20170710,100
SZ002725,12195,1,-1,5,18.99,6.9,5.0,1.9,0.0,1899.31,11888,3,1,20170711,100
SZ002211,12196,1,-1,5,10.08,6.01,5.0,1.01,0.0,1008.13,11974,3,1,20170711,100
SH600546,12197,1,-1,5,5.12,6.51,5.0,0.51,1.0,511.92,12026,3,1,20170711,100
SH600139,12198,1,-1,5,9.28,6.93,5.0,0.93,1.0,928.2,12029,3,1,20170711,100
SZ000591,12199,1,-1,5,5.45,5.55,5.0,0.55,0.0,545.2,12030,3,1,20170711,100
SZ002853,12200,1,-1,5,84.43,21.11,12.66,8.44,0.0,8442.98,12044,3,1,20170711,100
SH603993,12201,1,-1,5,6.06,6.61,5.0,0.61,1.0,605.92,12045,3,1,20170711,100
SH603977,12202,1,-1,5,17.81,7.78,5.0,1.78,1.0,1781.26,12046,3,1,20170711,100
SZ000488,12203,1,-1,5,14.88,6.49,5.0,1.49,0.0,1488.37,12047,3,1,20170711,100
SZ300669,12204,1,-1,5,32.72,8.27,5.0,3.27,0.0,3272.22,12048,3,1,20170711,100
SZ300572,12205,1,-1,5,51.48,12.87,7.72,5.15,0.0,5147.9,12049,3,1,20170711,100
SZ002842,12206,1,-1,5,50.4,12.6,7.56,5.04,0.0,5039.8,12050,3,1,20170711,100
SZ300589,12207,1,-1,5,28.2,7.82,5.0,2.82,0.0,2820.27,12051,3,1,20170711,100
SZ000831,12208,1,-1,5,13.44,6.34,5.0,1.34,0.0,1343.98,12052,3,1,20170711,100
SZ002018,12209,1,-1,5,7.23,5.72,5.0,0.72,0.0,722.59,12053,3,1,20170711,100
SZ300080,12210,1,-1,5,9.1,5.91,5.0,0.91,0.0,909.81,12054,3,1,20170711,100
SZ300224,12211,1,-1,5,11.74,6.17,5.0,1.17,0.0,1174.2,12056,3,1,20170711,100
SZ300609,12212,1,-1,5,49.57,12.39,7.44,4.96,0.0,4956.7,12057,3,1,20170711,100
SZ300618,12213,1,-1,5,112.18,28.05,16.83,11.22,0.0,11218.12,12058,3,1,20170711,100
SZ300575,12214,1,-1,5,63.21,15.8,9.48,6.32,0.0,6321.37,12059,3,1,20170711,100
SH600259,12215,1,-1,5,47.61,12.9,7.14,4.76,1.0,4761.33,12060,3,1,20170711,100
SZ300666,12216,1,-1,5,29.82,7.98,5.0,2.98,0.0,2981.58,12061,3,1,20170711,100
SZ000758,12217,1,-1,5,7.65,5.76,5.0,0.76,0.0,764.7,12062,3,1,20170711,100
