symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002785,846,872,1,28.85,0,2884.76,5.0,5.0,0.0,0.0,-1.76,28.88,1,100,20160224
SZ300307,847,873,1,14.34,0,1433.83,5.0,5.0,0.0,0.0,-24.83,14.14,1,100,20160224
SZ002782,848,874,1,36.65,0,3665.27,5.5,5.5,0.0,0.0,-72.77,35.98,1,100,20160224
SZ300256,849,876,1,25.46,0,2545.79,5.0,5.0,0.0,0.0,17.21,25.68,1,100,20160224
SZ000798,850,877,1,11.51,0,1151.31,5.0,5.0,0.0,0.0,-11.31,11.45,1,100,20160224
SH603996,851,879,1,39.96,0,3996.08,6.99,5.99,0.0,1.0,-44.07,39.59,1,100,20160224
SZ002615,852,880,1,33.1,0,3310.02,5.0,5.0,0.0,0.0,-36.02,32.79,1,100,20160224
SH601718,853,882,1,9.69,0,968.76,6.0,5.0,0.0,1.0,27.24,10.02,1,100,20160224
SH600403,854,883,1,6.14,0,614.26,6.0,5.0,0.0,1.0,-2.26,6.18,1,100,20160224
SZ002103,855,884,1,34.02,0,3402.03,5.1,5.1,0.0,0.0,6.87,34.14,1,100,20160224
SZ000020,856,885,1,28.44,0,2844.28,5.0,5.0,0.0,0.0,78.72,29.28,1,100,20160224
SZ300475,857,886,-1,25.08,1,2508.34,7.51,5.0,2.51,0.0,0.0,0.0,1,100,20160224
SH603988,858,887,-1,60.6,1,6059.67,16.15,9.09,6.06,1.0,0.0,0.0,1,100,20160224
SZ000837,859,888,-1,9.9,1,990.4,5.99,5.0,0.99,0.0,0.0,0.0,1,100,20160224
SH900922,860,889,-1,1.66,1,165.99,6.17,5.0,0.17,1.0,0.0,0.0,1,100,20160224
SZ300491,861,890,-1,62.02,1,6202.47,15.51,9.3,6.2,0.0,0.0,0.0,1,100,20160224
SZ002336,862,891,-1,13.95,1,1395.17,6.4,5.0,1.4,0.0,0.0,0.0,1,100,20160224
SH600283,863,892,-1,15.83,1,1583.12,7.58,5.0,1.58,1.0,0.0,0.0,1,100,20160224
SH600958,864,893,-1,19.14,1,1914.49,7.91,5.0,1.91,1.0,0.0,0.0,1,100,20160224
SH603299,865,894,-1,21.44,1,2144.08,8.14,5.0,2.14,1.0,0.0,0.0,1,100,20160224
SZ002075,866,895,-1,13.09,1,1309.45,6.31,5.0,1.31,0.0,0.0,0.0,1,100,20160224
SZ300411,867,896,-1,25.37,1,2537.3,7.54,5.0,2.54,0.0,0.0,0.0,1,100,20160224
SH603936,868,897,-1,44.17,1,4417.4,12.04,6.63,4.42,1.0,0.0,0.0,1,100,20160224
SZ300372,869,898,-1,13.64,1,1363.86,6.36,5.0,1.36,0.0,0.0,0.0,1,100,20160224
