symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ300416,9098,9205,1,25.54,0,2553.5,5.0,5.0,0.0,0.0,-18.5,25.4,1,100,20170605
SZ300658,9099,9206,1,30.75,0,3075.0,5.0,5.0,0.0,0.0,-5.0,30.75,1,100,20170605
SH603855,9100,9207,1,19.35,0,1935.0,6.0,5.0,0.0,1.0,-6.0,19.35,1,100,20170605
SZ300660,9101,9208,1,79.5,0,7950.0,11.93,11.93,0.0,0.0,-11.93,79.5,1,100,20170605
SH603383,9102,9209,1,56.91,0,5691.28,9.54,8.54,0.0,1.0,-278.82,54.22,1,100,20170605
SZ300048,9103,9210,1,7.85,0,784.77,5.0,5.0,0.0,0.0,-12.77,7.77,1,100,20170605
SZ300374,9104,9211,1,24.75,0,2474.9,5.0,5.0,0.0,0.0,-16.9,24.63,1,100,20170605
SZ000667,9105,9212,1,3.57,0,356.72,5.0,5.0,0.0,0.0,-8.72,3.53,1,100,20170605
SZ300407,9106,9213,1,22.01,0,2201.39,5.0,5.0,0.0,0.0,23.61,22.3,1,100,20170605
SZ002869,9107,9214,1,51.23,0,5123.2,7.68,7.68,0.0,0.0,-281.88,48.49,1,100,20170605
SZ002140,9108,9215,1,15.77,0,1576.8,5.0,5.0,0.0,0.0,1.2,15.83,1,100,20170605
SH603577,9109,9216,1,35.1,0,3509.55,6.26,5.26,0.0,1.0,-53.81,34.62,1,100,20170605
SZ300255,9110,9217,1,11.0,0,1099.7,5.0,5.0,0.0,0.0,7.3,11.12,1,100,20170605
SZ300653,9111,9218,1,44.69,0,4468.91,6.7,6.7,0.0,0.0,-255.61,42.2,1,100,20170605
SZ002392,9112,9219,1,6.94,0,693.93,5.0,5.0,0.0,0.0,-10.93,6.88,1,100,20170605
SZ000912,9113,9220,1,7.2,0,720.29,5.0,5.0,0.0,0.0,-8.29,7.17,1,100,20170605
SZ002011,9114,9221,1,13.48,0,1348.04,5.0,5.0,0.0,0.0,-66.04,12.87,1,100,20170605
SZ002876,9115,9222,1,44.33,0,4433.0,6.65,6.65,0.0,0.0,-6.65,44.33,1,100,20170605
SH603383,9116,9223,-1,56.91,1,5691.28,15.23,8.54,5.69,1.0,0.0,0.0,1,100,20170605
SZ002305,9117,9224,-1,6.74,1,673.52,5.67,5.0,0.67,0.0,0.0,0.0,1,100,20170605
SH603269,9118,9225,-1,34.69,1,3468.61,9.67,5.2,3.47,1.0,0.0,0.0,1,100,20170605
SZ000702,9119,9226,-1,12.21,1,1220.61,6.22,5.0,1.22,0.0,0.0,0.0,1,100,20170605
SH603200,9120,9227,-1,30.23,1,3023.0,9.02,5.0,3.02,1.0,0.0,0.0,1,100,20170605
SZ002876,9121,9228,-1,44.33,1,4433.0,11.08,6.65,4.43,0.0,0.0,0.0,1,100,20170605
SZ002875,9122,9229,-1,29.74,1,2974.0,7.97,5.0,2.97,0.0,0.0,0.0,1,100,20170605
SZ002809,9123,9230,-1,40.77,1,4076.74,10.19,6.12,4.08,0.0,0.0,0.0,1,100,20170605
