symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002292,607,0,1,5,35.18,5.28,5.28,0.0,0.0,3518.42,0,3,1,20160125,100
SZ002355,608,0,1,5,22.39,5.0,5.0,0.0,0.0,2238.83,0,3,1,20160125,100
SZ002222,609,0,1,5,17.09,5.0,5.0,0.0,0.0,1708.64,0,3,1,20160125,100
SZ000851,610,0,1,5,12.03,5.0,5.0,0.0,0.0,1202.82,0,3,1,20160125,100
SH900922,611,0,1,5,1.59,6.0,5.0,0.0,1.0,159.12,0,3,1,20160125,100
SH600449,612,0,1,5,9.25,6.0,5.0,0.0,1.0,925.0,0,3,1,20160125,100
SZ000932,613,0,1,5,3.77,5.0,5.0,0.0,0.0,376.71,0,3,1,20160125,100
SZ000911,614,0,1,5,14.69,5.0,5.0,0.0,0.0,1469.32,0,3,1,20160125,100
SZ300250,615,0,1,5,59.93,8.99,8.99,0.0,0.0,5992.73,0,3,1,20160125,100
SZ002679,616,0,1,5,23.57,5.0,5.0,0.0,0.0,2357.42,0,3,1,20160125,100
SZ000938,617,0,1,5,74.57,11.19,11.19,0.0,0.0,7457.14,0,3,1,20160125,100
SH601558,618,0,1,5,3.23,6.0,5.0,0.0,1.0,322.71,0,3,1,20160125,100
SZ000810,619,0,1,5,12.19,5.0,5.0,0.0,0.0,1218.66,0,3,1,20160125,100
SH600876,620,0,1,5,31.87,6.0,5.0,0.0,1.0,3186.83,0,3,1,20160125,100
SZ002189,621,0,1,5,24.38,5.0,5.0,0.0,0.0,2438.2,0,3,1,20160125,100
SH600664,622,1,-1,5,9.24,6.92,5.0,0.92,1.0,923.94,425,3,1,20160126,100
SH900906,623,1,-1,5,0.68,6.07,5.0,0.07,1.0,67.94,515,3,1,20160126,100
SH600016,624,1,-1,5,8.31,6.83,5.0,0.83,1.0,830.8,519,3,1,20160126,100
SZ300111,625,1,-1,5,5.33,5.53,5.0,0.53,0.0,533.46,549,3,1,20160126,100
SZ002019,626,1,-1,5,44.0,11.0,6.6,4.4,0.0,4399.72,552,3,1,20160126,100
SZ000952,627,1,-1,5,20.07,7.01,5.0,2.01,0.0,2007.27,554,3,1,20160126,100
SZ002765,628,1,-1,5,23.07,7.31,5.0,2.31,0.0,2306.96,555,3,1,20160126,100
SZ000910,629,1,-1,5,12.31,6.23,5.0,1.23,0.0,1230.99,556,3,1,20160126,100
SZ300353,630,1,-1,5,17.09,6.71,5.0,1.71,0.0,1709.34,576,3,1,20160126,100
SZ002751,631,1,-1,5,108.51,27.13,16.28,10.85,0.0,10851.42,577,3,1,20160126,100
SZ300093,632,1,-1,5,28.55,7.85,5.0,2.85,0.0,2854.65,578,3,1,20160126,100
SZ300376,633,1,-1,5,49.41,12.35,7.41,4.94,0.0,4940.83,579,3,1,20160126,100
SH601101,634,1,-1,5,6.85,6.69,5.0,0.69,1.0,685.05,580,3,1,20160126,100
SZ000851,635,1,-1,5,12.75,6.27,5.0,1.27,0.0,1274.99,581,3,1,20160126,100
SZ002273,636,1,-1,5,32.45,8.24,5.0,3.24,0.0,3244.52,582,3,1,20160126,100
SZ300141,637,1,-1,5,21.39,7.14,5.0,2.14,0.0,2139.43,583,3,1,20160126,100
SZ300466,638,1,-1,5,75.14,18.79,11.27,7.51,0.0,7514.28,584,3,1,20160126,100
SH603025,639,1,-1,5,40.56,11.14,6.08,4.06,1.0,4056.34,585,3,1,20160126,100
SH603025,640,1,-1,5,37.12,10.28,5.57,3.71,1.0,3711.94,585,3,1,20160126,100
SZ000795,641,1,-1,5,14.14,6.41,5.0,1.41,0.0,1413.52,586,3,1,20160126,100
SZ002502,642,1,-1,5,31.04,8.1,5.0,3.1,0.0,3103.6,587,3,1,20160126,100
SZ300209,643,1,-1,5,21.77,7.18,5.0,2.18,0.0,2176.94,588,3,1,20160126,100
SH600658,644,1,-1,5,10.55,7.06,5.0,1.06,1.0,1055.46,589,3,1,20160126,100
SH601908,645,1,-1,5,6.68,6.67,5.0,0.67,1.0,667.73,590,3,1,20160126,100
SZ002758,646,1,-1,5,82.1,20.52,12.31,8.21,0.0,8209.69,591,3,1,20160126,100
SZ002778,647,1,-1,5,40.99,10.25,6.15,4.1,0.0,4099.22,592,3,1,20160126,100
SZ000780,648,1,-1,5,5.34,5.53,5.0,0.53,0.0,534.37,593,3,1,20160126,100
SZ000547,649,1,-1,5,14.81,6.48,5.0,1.48,0.0,1481.33,594,3,1,20160126,100
