symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002792,1419,0,1,5,32.95,5.0,5.0,0.0,0.0,3294.73,0,3,1,20160328,100
SZ002792,1602,0,1,5,81.52,12.23,12.23,0.0,0.0,8152.43,0,3,1,20160413,100
SZ300283,1860,0,1,5,7.76,5.0,5.0,0.0,0.0,776.0,0,3,1,20160427,100
SZ300135,1861,0,1,5,6.29,5.0,5.0,0.0,0.0,628.65,0,3,1,20160427,100
SZ002787,1862,0,1,5,40.18,6.03,6.03,0.0,0.0,4017.91,0,3,1,20160427,100
SZ300112,1864,0,1,5,13.78,5.0,5.0,0.0,0.0,1377.76,0,3,1,20160427,100
SZ000885,1867,0,1,5,13.9,5.0,5.0,0.0,0.0,1390.23,0,3,1,20160427,100
SZ002067,1868,0,1,5,6.74,5.0,5.0,0.0,0.0,673.83,0,3,1,20160427,100
SH600543,1869,1,-1,5,15.36,7.54,5.0,1.54,1.0,1535.67,1789,3,1,20160428,100
SZ002295,1870,1,-1,5,18.2,6.82,5.0,1.82,0.0,1820.35,1793,3,1,20160428,100
SZ300496,1871,1,-1,5,213.1,53.27,31.96,21.31,0.0,21309.63,1794,3,1,20160428,100
SZ002427,1872,1,-1,5,24.9,7.49,5.0,2.49,0.0,2490.06,1810,3,1,20160428,100
SZ300051,1873,1,-1,5,16.98,6.7,5.0,1.7,0.0,1697.77,1811,3,1,20160428,100
SH603988,1874,1,-1,5,65.45,17.36,9.82,6.55,1.0,6545.4,1813,3,1,20160428,100
SH603988,1875,1,-1,5,59.9,15.97,8.98,5.99,1.0,5989.66,1813,3,1,20160428,100
SZ300437,1876,1,-1,5,29.26,7.93,5.0,2.93,0.0,2926.13,1814,3,1,20160428,100
SZ300484,1877,1,-1,5,173.25,43.31,25.99,17.33,0.0,17325.47,1815,3,1,20160428,100
SZ000780,1878,1,-1,5,5.96,5.6,5.0,0.6,0.0,596.38,1816,3,1,20160428,100
SZ300506,1879,1,-1,5,46.99,11.75,7.05,4.7,0.0,4698.68,1817,3,1,20160428,100
