symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603595,18681,0,1,5,39.38,6.91,5.91,0.0,1.0,3937.94,0,3,1,20170725,100
SZ300443,18682,0,1,5,21.29,5.0,5.0,0.0,0.0,2128.75,0,3,1,20170725,100
SZ002340,18683,0,1,5,6.78,5.0,5.0,0.0,0.0,678.04,0,3,1,20170725,100
SZ000819,18684,0,1,5,15.64,5.0,5.0,0.0,0.0,1563.57,0,3,1,20170725,100
SZ002695,18685,0,1,5,21.49,5.0,5.0,0.0,0.0,2148.54,0,3,1,20170725,100
SH603069,18686,0,1,5,10.6,6.0,5.0,0.0,1.0,1060.23,0,3,1,20170725,100
SH600191,18687,0,1,5,16.72,6.0,5.0,0.0,1.0,1671.82,0,3,1,20170725,100
SH603305,18688,0,1,5,45.55,7.83,6.83,0.0,1.0,4555.33,0,3,1,20170725,100
SZ300680,18689,0,1,5,12.42,5.0,5.0,0.0,0.0,1241.67,0,3,1,20170725,100
SZ002346,18690,0,1,5,27.34,5.0,5.0,0.0,0.0,2734.33,0,3,1,20170725,100
SZ002783,18691,0,1,5,24.49,5.0,5.0,0.0,0.0,2448.54,0,3,1,20170725,100
SH601001,18692,0,1,5,6.89,6.0,5.0,0.0,1.0,689.27,0,3,1,20170725,100
SZ300672,18693,0,1,5,25.96,5.0,5.0,0.0,0.0,2596.29,0,3,1,20170725,100
SZ300633,18694,0,1,5,22.56,5.0,5.0,0.0,0.0,2255.54,0,3,1,20170725,100
SZ002883,18695,0,1,5,46.66,7.0,7.0,0.0,0.0,4666.44,0,3,1,20170725,100
SZ002836,18696,0,1,5,30.7,5.0,5.0,0.0,0.0,3070.46,0,3,1,20170725,100
SZ002225,18697,0,1,5,6.75,5.0,5.0,0.0,0.0,675.14,0,3,1,20170725,100
SH603387,18698,0,1,5,47.42,8.11,7.11,0.0,1.0,4742.3,0,3,1,20170725,100
SZ300681,18699,0,1,5,25.01,5.0,5.0,0.0,0.0,2500.64,0,3,1,20170725,100
SZ002882,18700,0,1,5,15.82,5.0,5.0,0.0,0.0,1582.0,0,3,1,20170725,100
SZ000912,18701,0,1,5,11.01,5.0,5.0,0.0,0.0,1101.38,0,3,1,20170725,100
SZ002182,18702,0,1,5,11.19,5.0,5.0,0.0,0.0,1118.73,0,3,1,20170725,100
SZ300078,18703,0,1,5,11.12,5.0,5.0,0.0,0.0,1112.3,0,3,1,20170725,100
SZ300506,18704,0,1,5,24.97,5.0,5.0,0.0,0.0,2496.86,0,3,1,20170725,100
SZ300433,18705,1,-1,5,31.31,8.13,5.0,3.13,0.0,3131.22,18422,3,1,20170726,100
SH603286,18706,1,-1,5,24.39,8.44,5.0,2.44,1.0,2438.83,18489,3,1,20170726,100
SH603387,18707,1,-1,5,49.86,13.47,7.48,4.99,1.0,4986.3,18502,3,1,20170726,100
SH600846,18708,1,-1,5,9.9,6.99,5.0,0.99,1.0,990.37,18504,3,1,20170726,100
SZ002809,18709,1,-1,5,48.02,12.01,7.2,4.8,0.0,4802.13,18506,3,1,20170726,100
SH603595,18710,1,-1,5,41.74,11.44,6.26,4.17,1.0,4174.22,18537,3,1,20170726,100
SH603305,18711,1,-1,5,48.29,13.07,7.24,4.83,1.0,4828.65,18539,3,1,20170726,100
SZ002783,18712,1,-1,5,25.95,7.6,5.0,2.6,0.0,2595.45,18540,3,1,20170726,100
SH601001,18713,1,-1,5,6.69,6.67,5.0,0.67,1.0,668.59,18542,3,1,20170726,100
SZ300672,18714,1,-1,5,25.18,7.52,5.0,2.52,0.0,2518.4,18543,3,1,20170726,100
SZ000830,18715,1,-1,5,8.67,5.87,5.0,0.87,0.0,866.7,18544,3,1,20170726,100
SZ002392,18716,1,-1,5,6.21,5.62,5.0,0.62,0.0,621.45,18547,3,1,20170726,100
SH603707,18717,1,-1,5,16.11,7.61,5.0,1.61,1.0,1611.2,18549,3,1,20170726,100
SZ300666,18718,1,-1,5,30.11,8.01,5.0,3.01,0.0,3011.27,18550,3,1,20170726,100
SZ300675,18719,1,-1,5,8.18,5.82,5.0,0.82,0.0,818.32,18551,3,1,20170726,100
SZ300179,18720,1,-1,5,6.89,5.69,5.0,0.69,0.0,689.15,18552,3,1,20170726,100
