symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300366,10619,0,1,5,42.57,6.39,6.39,0.0,0.0,4257.42,0,3,1,20161130,100
SZ002791,10620,0,1,5,69.06,10.36,10.36,0.0,0.0,6906.12,0,3,1,20161130,100
SH600992,10621,0,1,5,17.81,6.0,5.0,0.0,1.0,1781.32,0,3,1,20161130,100
SZ300052,10622,0,1,5,28.66,5.0,5.0,0.0,0.0,2866.17,0,3,1,20161130,100
SH603900,10623,0,1,5,33.04,6.0,5.0,0.0,1.0,3304.0,0,3,1,20161130,100
SZ002389,10624,0,1,5,20.88,5.0,5.0,0.0,0.0,2088.0,0,3,1,20161130,100
SH603977,10625,0,1,5,32.08,6.0,5.0,0.0,1.0,3208.0,0,3,1,20161130,100
SH603819,10626,0,1,5,16.81,6.0,5.0,0.0,1.0,1681.0,0,3,1,20161130,100
SH600608,10627,0,1,5,15.84,6.0,5.0,0.0,1.0,1583.94,0,3,1,20161130,100
SH601882,10628,0,1,5,10.93,6.0,5.0,0.0,1.0,1093.0,0,3,1,20161130,100
SZ300522,10629,0,1,5,139.48,20.92,20.92,0.0,0.0,13947.53,0,3,1,20161130,100
SH603203,10630,0,1,5,79.56,12.93,11.93,0.0,1.0,7955.69,0,3,1,20161130,100
SZ000656,10631,0,1,5,5.35,5.0,5.0,0.0,0.0,535.49,0,3,1,20161130,100
SZ300250,10632,0,1,5,32.96,5.0,5.0,0.0,0.0,3296.14,0,3,1,20161130,100
SZ300531,10633,0,1,5,157.01,23.55,23.55,0.0,0.0,15701.2,0,3,1,20161130,100
SZ300546,10634,0,1,5,161.84,24.28,24.28,0.0,0.0,16183.65,0,3,1,20161130,100
SZ300505,10635,0,1,5,99.76,14.96,14.96,0.0,0.0,9976.44,0,3,1,20161130,100
SZ000607,10636,0,1,5,16.68,5.0,5.0,0.0,0.0,1668.09,0,3,1,20161130,100
SH603159,10637,0,1,5,61.53,10.23,9.23,0.0,1.0,6153.31,0,3,1,20161130,100
SH603060,10638,0,1,5,42.81,7.42,6.42,0.0,1.0,4281.1,0,3,1,20161130,100
SZ002408,10639,0,1,5,11.02,5.0,5.0,0.0,0.0,1102.24,0,3,1,20161130,100
SH600558,10640,1,-1,5,6.28,6.63,5.0,0.63,1.0,628.29,9758,3,1,20161201,100
SZ000828,10641,1,-1,5,12.27,6.23,5.0,1.23,0.0,1227.16,10347,3,1,20161201,100
SZ300563,10642,1,-1,5,42.33,10.58,6.35,4.23,0.0,4232.58,10492,3,1,20161201,100
SZ002822,10643,1,-1,5,17.17,6.72,5.0,1.72,0.0,1717.2,10493,3,1,20161201,100
SZ300567,10644,1,-1,5,53.87,13.47,8.08,5.39,0.0,5386.92,10495,3,1,20161201,100
SZ300376,10645,1,-1,5,33.73,8.43,5.06,3.37,0.0,3372.92,10496,3,1,20161201,100
SH603858,10646,1,-1,5,122.13,31.53,18.32,12.21,1.0,12213.32,10497,3,1,20161201,100
SZ002621,10647,1,-1,5,32.11,8.21,5.0,3.21,0.0,3210.62,10498,3,1,20161201,100
SH601608,10648,1,-1,5,6.27,6.63,5.0,0.63,1.0,627.16,10499,3,1,20161201,100
SH601668,10649,1,-1,5,10.73,7.07,5.0,1.07,1.0,1072.9,10500,3,1,20161201,100
SZ002823,10650,1,-1,5,30.69,8.07,5.0,3.07,0.0,3068.7,10501,3,1,20161201,100
SH603633,10651,1,-1,5,24.28,8.43,5.0,2.43,1.0,2428.46,10502,3,1,20161201,100
SZ002819,10652,1,-1,5,26.13,7.61,5.0,2.61,0.0,2612.9,10504,3,1,20161201,100
SZ300562,10653,1,-1,5,61.91,15.48,9.29,6.19,0.0,6191.46,10505,3,1,20161201,100
SZ300569,10654,1,-1,5,84.46,21.12,12.67,8.45,0.0,8446.08,10506,3,1,20161201,100
SZ300565,10655,1,-1,5,23.73,7.37,5.0,2.37,0.0,2373.34,10507,3,1,20161201,100
SZ002820,10656,1,-1,5,54.3,13.58,8.15,5.43,0.0,5430.38,10508,3,1,20161201,100
SZ000906,10657,1,-1,5,15.85,6.58,5.0,1.58,0.0,1584.64,10511,3,1,20161201,100
SH603987,10658,1,-1,5,28.26,8.83,5.0,2.83,1.0,2825.96,10512,3,1,20161201,100
SH603727,10659,1,-1,5,56.3,15.07,8.44,5.63,1.0,5629.66,10513,3,1,20161201,100
SZ300505,10660,1,-1,5,105.75,26.44,15.86,10.58,0.0,10575.03,10514,3,1,20161201,100
SZ002825,10661,1,-1,5,17.07,6.71,5.0,1.71,0.0,1706.6,10515,3,1,20161201,100
SH603336,10662,1,-1,5,20.82,8.08,5.0,2.08,1.0,2081.84,10516,3,1,20161201,100
SZ002795,10663,1,-1,5,91.57,22.89,13.74,9.16,0.0,9156.97,10517,3,1,20161201,100
SZ002821,10664,1,-1,5,99.91,24.98,14.99,9.99,0.0,9990.5,10518,3,1,20161201,100
SH603323,10665,1,-1,5,11.47,7.15,5.0,1.15,1.0,1146.92,10519,3,1,20161201,100
SZ002803,10666,1,-1,5,57.15,14.29,8.57,5.71,0.0,5714.95,10520,3,1,20161201,100
