symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002782,2484,2504,1,33.19,0,3319.27,5.0,5.0,0.0,0.0,77.73,34.02,1,100,20160318
SZ300500,2485,2505,1,68.56,0,6855.94,10.28,10.28,0.0,0.0,49.78,69.16,1,100,20160318
SH600386,2486,2506,1,13.23,0,1323.39,6.0,5.0,0.0,1.0,8.61,13.38,1,100,20160318
SZ300459,2487,2507,1,32.19,0,3218.58,5.0,5.0,0.0,0.0,-53.58,31.7,1,100,20160318
SH600446,2488,2508,1,30.32,0,3031.68,6.0,5.0,0.0,1.0,103.32,31.41,1,100,20160318
SH603608,2489,2509,1,24.73,0,2473.26,6.0,5.0,0.0,1.0,23.74,25.03,1,100,20160318
SH603027,2490,2510,1,29.71,0,2971.07,6.0,5.0,0.0,1.0,-56.07,29.21,1,100,20160318
SZ300502,2491,2511,1,78.73,0,7872.84,11.81,11.81,0.0,0.0,100.35,79.85,1,100,20160318
SH600303,2492,2512,1,13.65,0,1365.0,6.0,5.0,0.0,1.0,-6.0,13.65,1,100,20160318
SZ002431,2493,2513,1,27.82,0,2782.38,5.0,5.0,0.0,0.0,-61.38,27.26,1,100,20160318
SZ002741,2494,2514,1,28.74,0,2874.43,5.0,5.0,0.0,0.0,-31.43,28.48,1,100,20160318
SZ002778,2495,2515,1,38.52,0,3851.6,5.78,5.78,0.0,0.0,22.62,38.8,1,100,20160318
SZ300501,2496,2516,1,84.95,0,8495.29,12.74,12.74,0.0,0.0,-133.03,83.75,1,100,20160318
SZ000008,2497,2517,-1,9.69,1,969.06,5.97,5.0,0.97,0.0,0.0,0.0,1,100,20160318
SZ002512,2498,2518,-1,19.68,1,1968.07,6.97,5.0,1.97,0.0,0.0,0.0,1,100,20160318
SZ000935,2499,2519,-1,6.86,1,686.44,5.69,5.0,0.69,0.0,0.0,0.0,1,100,20160318
SZ300067,2500,2520,-1,10.53,1,1053.02,6.05,5.0,1.05,0.0,0.0,0.0,1,100,20160318
SZ002702,2501,2521,-1,19.57,1,1957.12,6.96,5.0,1.96,0.0,0.0,0.0,1,100,20160318
SZ300400,2502,2522,-1,28.62,1,2862.39,7.86,5.0,2.86,0.0,0.0,0.0,1,100,20160318
SZ300228,2503,2523,-1,21.76,1,2176.3,7.18,5.0,2.18,0.0,0.0,0.0,1,100,20160318
SZ002782,2504,2524,-1,33.19,1,3319.27,8.32,5.0,3.32,0.0,0.0,0.0,1,100,20160318
SZ300042,2505,2525,-1,29.04,1,2904.31,7.9,5.0,2.9,0.0,0.0,0.0,1,100,20160318
SH601020,2506,2526,-1,12.51,1,1251.0,7.25,5.0,1.25,1.0,0.0,0.0,1,100,20160318
SH603520,2507,2527,-1,34.11,1,3411.0,9.53,5.12,3.41,1.0,0.0,0.0,1,100,20160318
SZ000981,2508,2528,-1,8.36,1,835.7,5.84,5.0,0.84,0.0,0.0,0.0,1,100,20160318
SZ000820,2509,2529,-1,13.43,1,1343.31,6.34,5.0,1.34,0.0,0.0,0.0,1,100,20160318
SH603027,2510,2530,-1,29.71,1,2971.07,8.97,5.0,2.97,1.0,0.0,0.0,1,100,20160318
SZ002240,2511,2531,-1,10.78,1,1078.35,6.08,5.0,1.08,0.0,0.0,0.0,1,100,20160318
SZ002738,2512,2532,-1,28.73,1,2873.17,7.87,5.0,2.87,0.0,0.0,0.0,1,100,20160318
SZ300222,2513,2533,-1,23.17,1,2316.95,7.32,5.0,2.32,0.0,0.0,0.0,1,100,20160318
SZ002789,2514,2534,-1,52.25,1,5225.0,13.06,7.84,5.23,0.0,0.0,0.0,1,100,20160318
SZ300502,2515,2535,-1,78.73,1,7872.84,19.68,11.81,7.87,0.0,0.0,0.0,1,100,20160318
SZ002431,2516,2536,-1,27.82,1,2782.38,7.78,5.0,2.78,0.0,0.0,0.0,1,100,20160318
SZ300023,2517,2537,-1,22.88,1,2287.87,7.29,5.0,2.29,0.0,0.0,0.0,1,100,20160318
SZ300491,2518,2538,-1,63.66,1,6366.01,15.92,9.55,6.37,0.0,0.0,0.0,1,100,20160318
SZ300503,2519,2539,-1,21.67,1,2167.0,7.17,5.0,2.17,0.0,0.0,0.0,1,100,20160318
SZ300501,2520,2540,-1,84.95,1,8495.29,21.24,12.74,8.5,0.0,0.0,0.0,1,100,20160318
SH600883,2521,2541,-1,15.69,1,1568.92,7.57,5.0,1.57,1.0,0.0,0.0,1,100,20160318
SZ000856,2522,2542,-1,11.76,1,1176.13,6.18,5.0,1.18,0.0,0.0,0.0,1,100,20160318
